biome * ffffff ffffff ffffff
block 1645 * ff144646
block 1645 0 fff0f0bf
block 1646 * 1d0f5730
block 1647 * ff157063
block 1649 0 ff1b5252
block 1649 1 ff144646
block 1651 * ff144646
block 1652 * ff211a30
block 1653 * fff0f0bf
block 1654 * fff0f0bf
block 1655 * ff707a52
block 1656 * 6f402723
block 1657 * b22e43f4
block 1658 * 6fededbd
block 1658 1 2b153f3e
block 1659 * ff6f8061
block 1660 * 6f7b9142
block 1661 * 6f402723
block 1662 * 6f454545
block 1663 * ff825d24
block 1663 0 c7735424
block 1664 * ff4f3c3a
block 1664 0 ff342c2c
block 1665 * 862aab2e
block 1665 0 0c01990e
block 1665 1 0c01990e
block 1665 2 19007709
block 1665 3 19007709
block 1665 4 50099713
block 1665 5 50099713
block 1665 6 50099713
block 1666 * c2bfb580
block 1667 * c33f140c
block 1668 * 35efefef
block 1669 * 35efefef
block 1670 * 35efefef
block 1671 0 ff121212
block 1671 1 ff702525
block 1671 2 ff4b5d25
block 1671 3 ff4b3825
block 1671 4 ff253883
block 1671 5 ff5d2e83
block 1671 6 ff385d70
block 1671 7 ff707070
block 1671 8 ff383838
block 1671 9 ffb25d79
block 1671 10 ff5d9612
block 1671 11 ffa8a825
block 1671 12 ff4b709f
block 1671 13 ff83389f
block 1671 14 ff9f5d25
block 1671 15 ffbcbcbc
block 1672 * 35efefef
block 1673 * 35efefef
block 1674 * 35efefef
block 1675 * 35efefef
block 1676 * 35efefef
block 1677 * 35efefef
block 1678 * 35efefef
block 1679 * 35efefef
block 1680 * 35efefef
block 1681 * 35efefef
block 1682 * 35efefef
block 1683 * 35efefef
block 1684 * fd5d7875
block 1685 * ff83533e
block 1686 * ffc3b37b
block 1687 * ff9a6e4d
block 1688 * ff9c7f4e
block 1689 * ff674d2e
block 1690 * fd907955
block 1690 0 fd6f614d
block 1690 1 fd8b7553
block 1691 * ff282f09
block 1692 * ff2a3c4b
block 1692 0 ff273949
block 1693 * 6b07000e
block 1694 * 13826a3a
block 1695 * ff252525
block 1696 * ff345340
block 1697 * ff35461b
block 1698 * ff448047
block 1699 * ffa8a17c
block 1699 0 ff867d5b
block 1699 1 ffa39b76
block 1700 * 8e52a13f
block 1700 0 c771b95f
block 1701 * ff5c3921
block 1702 * ff5c3921
block 1720 * ff382b20
block 1721 * ff241815
block 1722 * 991d3f23
block 1723 * 8f0b3f36
block 1730 * ff716e69
block 1731 * ff1f1c1d
block 1753 * 46daf0f4
block 1754 * ffb8a48d
block 1754 1 ff6a7b48
block 1754 2 ff5b4b6a
block 1754 3 ff7b5353
block 1754 4 ff9d6922
block 1754 5 ffa1b18b
block 1788 0 ff6d606d
block 1788 1 ff704c53
block 1788 2 ff6e4a50
block 1788 3 ff636371
block 1789 * 27e7e7e7
block 1798 * 6f454545
block 1799 * ff3e3e3e
block 1800 * ff661106
block 1801 * ff661106
block 1802 * ffd4ae43
block 1803 * ffae8631
block 1803 1 ff753f3b
block 1803 3 ff5f89a6
block 1820 0 3b64831a
block 1820 1 5674751d
block 1820 2 77bf1f23
block 1821 * 9a265f0c
block 1822 * 6b476625
block 1823 * ffa19d61
block 1824 * 3f317a0a
block 1824 0 3fb0ac73
block 1825 * ff9c985e
block 1826 * ffb0ab73
block 1827 * a520520a
block 1828 * 4279484b
block 1829 * ffa19d61
block 1830 * ffa19d61
block 1831 * ffa19d61
block 1832 * ffb0ab73
block 1833 * ff9c7f4e
block 1834 * ffd8da3a
block 1834 1 ffd0d137
block 1835 * 6f454545
block 1836 * ff6b5b42
block 1836 0 ff9f8150
block 1836 1 ff9f8150
block 1837 * ff9c7f4e
block 1838 * 635d5d5d
block 1839 * ff9c7f4e
block 1840 * ff4b280d
block 1840 0 ff734b2d
block 1841 * 437a613f
block 1842 * bfc3b7a3
block 1843 * 3e5b2b91
block 1844 * b727620d
block 1845 0 0673ae48
block 1845 1 47428a32
block 1846 * ff665131
block 1847 * 9a265f0c
block 1847 0 06207b06
block 1847 3 89255f0c
block 1848 * 80427b07
block 1848 0 1312ac0f
block 1848 1 1312ac0f
block 1848 2 4d258b08
block 1848 3 4d258b08
block 1848 6 9551840d
block 1860 * ff780200
block 1860 0 ffa9a9a9
block 1861 * 7112110f
block 1862 * 7112110f
block 1863 * 43514843
block 1864 * 43514843
block 1865 * 42837a70
block 1866 * 3f353c39
block 1867 * 5e585722
block 1867 1 3c386e1e
block 1867 2 2e746734
block 1867 5 3c386e1e
block 1867 6 2e746734
block 1867 9 3c386e1e
block 1867 10 2e746734
block 1867 13 3c386e1e
block 1867 14 2e746734
block 1868 * ff334430
block 1868 0 ffae9452
block 1868 1 ffb1765c
block 1868 2 ffbdbbb2
block 1868 3 ffae9452
block 1868 5 ff4f524a
block 1868 6 ff656465
block 1868 9 ff4f524a
block 1868 10 ff656465
block 1868 13 ff4f524a
block 1868 14 ff656465
block 1869 * ffb49b4d
block 1869 1 ff9b554c
block 1869 2 ffafaaa7
block 1870 * a4265a0b
block 1870 1 b3225819
block 1870 2 b13a623a
block 1870 5 b3225819
block 1870 6 b13a623a
block 1870 9 b3225819
block 1870 10 b13a623a
block 1870 13 b3225819
block 1870 14 b13a623a
block 1871 * 94755f61
block 1871 0 0f255e03
block 1871 1 26265e03
block 1871 2 44275c06
block 1871 3 692e5d0e
block 1872 * 771c4a2e
block 1872 0 0c005c07
block 1872 1 20005e07
block 1872 2 3b006407
block 1872 3 54075a11
block 1873 * 0257007f
block 1874 * ff9c7f4e
block 1875 * 1fc5a856
block 1876 * 626e6b5c
block 1877 * 4be4b70e
block 1878 0 2df5f5f5
block 1878 1 1bf4f4f4
block 1878 2 1bf4f4f4
block 1878 3 25f5f5f5
block 1878 4 28f5f5f5
block 1878 5 1ef4f4f4
block 1878 6 22f5f5f5
block 1878 7 1ffafafa
block 1878 8 28f3f3f3
block 1878 9 22f7f7f7
block 1878 10 1df9f9f9
block 1878 11 1af6f6f6
block 1879 0 2d5d0089
block 1879 1 1b5c0087
block 1879 2 1b5b0086
block 1879 3 255b0085
block 1879 4 285b0086
block 1879 5 1e5d0088
block 1879 6 225b0085
block 1879 7 1f590083
block 1879 8 285c0087
block 1879 9 225b0085
block 1879 10 1d5a0085
block 1879 11 1a5c0086
block 1880 0 2d6a0000
block 1880 1 1b6a0000
block 1880 2 1b6a0000
block 1880 3 25660000
block 1880 4 28680000
block 1880 5 1e6c0000
block 1880 6 22680000
block 1880 7 1f600000
block 1880 8 286d0000
block 1880 9 22680000
block 1880 10 1d600000
block 1880 11 1a680000
block 1881 * ff3f4b30
block 1882 * ff866532
block 1883 * ffb49b4d
block 1883 1 ff9b554c
block 1883 2 ffafaaa7
block 1883 9 ff9b554c
block 1883 10 ffafaaa7
block 1884 * ffb49b4d
block 1884 1 ff9b554c
block 1884 2 ffafaaa7
block 1884 9 ff9b554c
block 1884 10 ffafaaa7
block 1885 * ffb49b4d
block 1886 * ff9b554c
block 1887 * ffafaaa7
block 1888 * d52f491a
block 1889 * 1d8a2b0d
block 1889 4 1e6ca200
block 1889 5 1e6ca200
block 1889 6 1e6ca200
block 1889 7 1e6ca200
block 1889 8 517b4f19
block 1889 9 517b4f19
block 1889 10 517b4f19
block 1889 11 517b4f19
block 1890 * 930e3b16
block 1891 * 3fac6338
block 1892 * 4b095a26
block 1892 0 0a01660c
block 1892 1 1801600f
block 1892 2 28015a13
block 1892 3 37025719
block 1893 * ff544033
block 1894 * 5c120f10
block 1895 * 5c120f10
block 1896 * 9350263a
block 1897 * 6a568d1e
block 1898 * 667bcadb
block 1898 0 0f239f9a
block 1898 1 1a2ea6b3
block 1898 2 303eafc8
block 1898 3 4d5bbdd6
block 1899 0 ff8b5d27
block 1899 1 ff87481e
block 1899 4 ff845e1e
block 1899 5 ff84581b
block 1899 8 ff845e1e
block 1899 9 ff84581b
block 1899 12 ff845e1e
block 1899 13 ff84581b
block 1900 * 02fed703
block 1901 * ff9c7f4e
block 1902 * ff7d7d7d
block 1903 * 93533033
block 1903 1 93463625
block 1904 * 0f1d3c10
block 1905 * 2c6b5f37
block 1905 1 51594d2f
block 1905 2 536d694d
block 1905 3 59677a44
block 1905 4 594b381d
block 1905 9 51594d2f
block 1905 10 536d694d
block 1905 11 59677a44
block 1905 12 594b381d
block 1906 * 328bd093
block 1907 * 31714313
block 1907 0 2a744d16
block 1908 * ffdbdbdb
block 1909 * 405e7d4c
block 1910 * c05b0cc1
block 1911 * b22e43f4
block 1912 * 17998055
block 1917 * ff6c5f31
block 1918 * 8c3d8031
block 1918 0 0f02b410
block 1918 1 0f02b410
block 1918 2 1a03bc10
block 1918 3 1a03bc10
block 1918 4 3802bc11
block 1918 5 3802bc11
block 1918 6 3802bc11
block 1920 0 404f4831
block 1920 1 3ae2aa72
block 1920 2 1daae288
block 1920 3 a391a36f
block 1920 4 a257a361
block 1920 5 7a655a4e
block 1920 6 b0a19c3c
block 1920 7 5e4a5034
block 1920 8 79545038
block 1920 9 594c5034
block 1920 10 661f4e2e
block 1920 11 5948713f
block 1920 12 2b56701e
block 1920 13 6d5a1a1e
block 1920 14 6a947b4d
block 1920 15 4b80633f
block 1921 0 0ed8d8ce
block 1921 1 4c1d6263
block 1921 2 2e61677c
block 1921 3 255ca38f
block 1921 4 54519ea9
block 1921 5 1a916918
block 1921 6 23aa9fa9
block 1921 7 388c608a
block 1921 8 35656578
block 1921 9 1d99b68b
block 1921 10 14bbbec5
block 1921 11 628d7a8a
block 1921 12 65a28253
block 1921 13 42127503
block 1921 14 80b39d3e
block 1921 15 1f75a36d
block 1922 * 6f21530b
block 1923 * ff232432
block 1923 0 ff83661c
block 1923 1 ff8aaa2d
block 1923 2 ff4d6f93
block 1923 4 ff83661c
block 1923 5 ff8aaa2d
block 1923 6 ff4d6f93
block 1923 8 ff83661c
block 1923 9 ff8aaa2d
block 1923 10 ff4d6f93
block 1923 12 ff83661c
block 1923 13 ff8aaa2d
block 1923 14 ff4d6f93
block 1924 * ff385b40
block 1924 0 ff634e2a
block 1924 2 ff52b773
block 1924 3 ff6b391f
block 1924 4 ff634e2a
block 1924 6 ff52b773
block 1924 7 ff6b391f
block 1924 8 ff634e2a
block 1924 10 ff52b773
block 1924 11 ff6b391f
block 1924 12 ff634e2a
block 1924 14 ff52b773
block 1924 15 ff6b391f
block 1925 * 82686c53
block 1925 1 27868686
block 1925 2 607e7e7e
block 1925 3 d1707070
block 1925 4 b3969696
block 1925 5 4d7f827a
block 1925 6 9c787878
block 1925 7 44acacac
block 1925 8 a08e8e8e
block 1925 9 2d959595
block 1925 10 69a7a38b
block 1925 11 7a798872
block 1925 12 50988fa1
block 1925 13 4eb9b9b9
block 1926 * ff788722
block 1926 1 ff7d8b2d
block 1926 2 ff7b8b28
block 1926 3 ff807623
block 1926 5 ff7d8b2d
block 1926 6 ff7b8b28
block 1926 7 ff807623
block 1926 9 ff7d8b2d
block 1926 10 ff7b8b28
block 1926 11 ff807623
block 1926 13 ff7d8b2d
block 1926 14 ff7b8b28
block 1926 15 ff807623
block 1927 * 23c6d487
block 1928 * ff5b4435
block 1929 * ff5b4435
block 1930 0 ffc36a42
block 1930 1 ffcf6d41
block 1930 2 ff5b4435
block 1930 3 ffd5d5d5
block 1930 4 ffd8d8d8
block 1930 8 ffc36a42
block 1930 9 ffcf6d41
block 1930 10 ff5b4435
block 1930 11 ffd5d5d5
block 1930 12 ffd8d8d8
block 1931 0 ffc36a42
block 1931 1 ffcf6d41
block 1931 2 ff5b4435
block 1931 3 ffd5d5d5
block 1931 4 ffd8d8d8
block 1931 8 ffc36a42
block 1931 9 ffcf6d41
block 1931 10 ff5b4435
block 1931 11 ffd5d5d5
block 1931 12 ffd8d8d8
block 1932 * 6e232431
block 1933 * ff615545
block 1933 0 ff91865e
block 1933 1 ff81312a
block 1933 2 ff6d4d4e
block 1933 3 ff968269
block 1933 4 ff5e573e
block 1933 5 ff64382b
block 1933 6 ff3d2e2d
block 1933 8 ff5e573e
block 1933 9 ff64382b
block 1933 10 ff3d2e2d
block 1933 12 ff5e573e
block 1933 13 ff64382b
block 1933 14 ff3d2e2d
block 1934 * ffc6b89f
block 1934 0 ffcda663
block 1934 1 ff5b689b
block 1934 2 ffe0d5bf
block 1934 3 ff9f7748
block 1934 4 ff7e715b
block 1934 5 ff5e636b
block 1934 7 ff654b2e
block 1934 8 ff7e715b
block 1934 9 ff5e636b
block 1934 11 ff654b2e
block 1934 12 ff7e715b
block 1934 13 ff5e636b
block 1934 15 ff654b2e
block 1935 * ff683f27
block 1935 0 ff9f6038
block 1935 1 ff808d5d
block 1935 2 ff796c57
block 1935 3 ff1a6f0b
block 1935 5 ff4d5233
block 1935 6 ff3f3930
block 1935 7 ff147302
block 1935 9 ff4d5233
block 1935 10 ff3f3930
block 1935 11 ff147302
block 1935 13 ff4d5233
block 1935 14 ff3f3930
block 1935 15 ff147302
block 1936 * ffc90507
block 1936 1 fff7fa0a
block 1937 0 72725821
block 1937 1 6b928858
block 1937 2 4d796229
block 1937 3 6b3c6072
block 1937 4 4a3a313d
block 1937 5 6b6a5832
block 1937 6 6e404a3b
block 1937 7 5b688e60
block 1937 8 6b70441c
block 1937 9 6b436e12
block 1937 10 6b6e3c40
block 1937 11 6b683f28
block 1937 12 6b7e5e5c
block 1937 13 35585b24
block 1937 14 6b655258
block 1937 15 747f6730
block 1938 * 49877b4a
block 1938 1 5a77896d
block 1938 2 5d6d673c
block 1938 3 5b607123
block 1938 4 8e325634
block 1938 5 69526133
block 1938 6 93276235
block 1939 * ffc36a42
block 1940 * ffcf6d41
block 1941 * 80fbfcae
block 1942 * ffbda0c5
block 1942 1 ffed70ff
block 1942 2 ff896d77
block 1942 3 ffd04d68
block 1942 4 ff7e8471
block 1942 5 ff99b564
block 1942 6 ff897b6b
block 1942 7 ffd27c1e
block 1942 8 ff786b85
block 1942 9 ff6d2fcb
block 1942 10 ff6c8580
block 1942 11 ff43b08d
block 1942 12 ff6e7c86
block 1942 13 ff4d96d1
block 1943 * 46245c0c
block 1944 * 8f245b09
block 1945 * 9a3bbf28
block 1945 1 89e89fc3
block 1945 2 9a5e2525
block 1945 3 89dbc3d1
block 1945 5 89e89fc3
block 1945 6 9a5e2525
block 1945 7 89dbc3d1
block 1945 9 89e89fc3
block 1945 10 9a5e2525
block 1945 11 89dbc3d1
block 1945 13 89e89fc3
block 1945 14 9a5e2525
block 1945 15 89dbc3d1
block 1946 * 9a83661c
block 1946 0 9a5e4817
block 1946 1 9a54436f
block 1946 4 9a5e4817
block 1946 5 9a54436f
block 1946 8 9a5e4817
block 1946 9 9a54436f
block 1946 12 9a5e4817
block 1946 13 9a54436f
block 1947 * ff827855
block 1947 1 ff7a2824
block 1947 2 ff553f3d
block 1947 3 ff8e8069
block 1947 4 ffd4a659
block 1947 5 ff4d61a0
block 1947 6 ffded3c4
block 1947 7 ff9e794b
block 1947 8 ff884f2b
block 1947 9 ff768052
block 1947 10 ffa9b868
block 1947 11 ff92775a
block 1947 12 ff9f7c56
block 1947 13 ffad958c
block 1948 * ffded3c4
block 1948 0 ff827855
block 1948 1 ff7a2824
block 1948 2 ff553f3d
block 1948 3 ff8e8069
block 1948 4 ffd4a659
block 1948 5 ff4d61a0
block 1948 7 ff9e794b
block 1948 8 ff827855
block 1948 9 ff7a2824
block 1948 10 ff553f3d
block 1948 11 ff8e8069
block 1948 12 ffd4a659
block 1948 13 ff4d61a0
block 1948 15 ff9e794b
block 1949 * ffded3c4
block 1949 0 ff827855
block 1949 1 ff7a2824
block 1949 2 ff553f3d
block 1949 3 ff8e8069
block 1949 4 ffd4a659
block 1949 5 ff4d61a0
block 1949 7 ff9e794b
block 1949 8 ff827855
block 1949 9 ff7a2824
block 1949 10 ff553f3d
block 1949 11 ff8e8069
block 1949 12 ffd4a659
block 1949 13 ff4d61a0
block 1949 15 ff9e794b
block 1950 0 ff884f2b
block 1950 1 ff768052
block 1950 2 ff92775a
block 1950 3 ff9f7c56
block 1950 4 ffad958c
block 1950 8 ff884f2b
block 1950 9 ff768052
block 1950 10 ff92775a
block 1950 11 ff9f7c56
block 1950 12 ffad958c
block 1951 0 ff884f2b
block 1951 1 ff768052
block 1951 2 ff92775a
block 1951 3 ff9f7c56
block 1951 4 ffad958c
block 1951 8 ff884f2b
block 1951 9 ff768052
block 1951 10 ff92775a
block 1951 11 ff9f7c56
block 1951 12 ffad958c
block 1952 * ff827855
block 1953 * ff7a2824
block 1954 * ff553f3d
block 1955 * ff8e8069
block 1956 * ffd4a659
block 1957 * ff4d61a0
block 1958 * ffded3c4
block 1959 * ff9e794b
block 1960 * ff884f2b
block 1961 * ff768052
block 1963 * ff2e6f93
block 1964 * 80f7f7f7
block 1965 * ffd5d5d5
block 1966 * ffd8d8d8
block 1967 * 218a5741
block 1967 1 19c5c0b0
block 1967 2 12516fa4
block 1967 3 354ba636
block 1967 4 217e5940
block 1968 * ffedebc9
block 1969 * 706f9343
block 1969 1 58729745
block 1969 2 3a789e4a
block 1969 3 52719644
block 1969 4 61f15797
block 1969 5 5cfab95d
block 1969 6 5869b1d3
block 1969 7 728b5bd1
block 1970 * 8d20520a
block 1970 0 7942572c
block 1970 2 bb23580b
block 1970 3 8a2e492e
block 1970 4 79255e0c
block 1970 6 bb23580b
block 1970 7 8a22560b
block 1970 8 79255e0c
block 1970 10 bb23580b
block 1970 11 8a22560b
block 1970 12 79255e0c
block 1970 14 bb23580b
block 1970 15 8a22560b
block 1971 * 79255e0c
block 1971 0 7d3a4b26
block 1971 1 831e4c0a
block 1971 3 79324f32
block 1971 4 7d20520a
block 1971 5 831e4c0a
block 1971 8 7d20520a
block 1971 9 831e4c0a
block 1971 12 7d20520a
block 1971 13 831e4c0a
block 1974 0 ff957457
block 1974 1 ffb18760
block 1974 2 ffc0a89f
block 1974 4 ff5b4837
block 1974 5 ff694f3b
block 1974 6 ff6f5f59
block 1974 8 ff5b4837
block 1974 9 ff694f3b
block 1974 10 ff6f5f59
block 1974 12 ff5b4837
block 1974 13 ff694f3b
block 1974 14 ff6f5f59
block 1975 * ff92775a
block 1976 * ff9f7c56
block 1977 * ffad958c
block 1980 * ff866043
block 1981 * ff686868
block 1982 * b167632f
block 1982 0 a55a5629
block 1982 1 a8605c32
block 1982 3 b16a5b29
block 1982 4 a55a5629
block 1982 5 a8605c32
block 1982 7 b16a5b29
block 1982 8 a55a5629
block 1982 9 a8605c32
block 1982 11 b16a5b29
block 1982 12 a55a5629
block 1982 13 a8605c32
block 1982 15 b16a5b29
block 1983 * 8a777b39
block 1983 1 3587957d
block 1983 2 47b18120
block 1983 3 7c755b7c
block 1983 4 41bfa338
block 1983 5 64486d7b
block 1983 6 37837f63
block 1983 7 3996acb7
block 1984 * ffa57b3e
block 1984 1 ffc8ae68
block 1984 2 ff94703a
block 1984 3 ffbe8d42
block 1985 * 5403ffff
block 1987 * c0575279
block 1989 * d0fabc4c
block 1991 * e0fdaf35
block 1992 * 407c7c7c
block 1992 1 58393939
block 2001 0 ff8f7e6e
block 2001 1 ff83888b
block 2001 2 ff888c8d
block 2001 3 ff7c7e86
block 2001 4 ff8a8983
block 2002 * ff878784
block 2003 * ff687d8f
block 2003 0 ff2e70bd
block 2004 * 514f5667
block 2005 0 bf6a436c
block 2005 1 bf585a5f
block 2005 2 bf6d6d65
block 2005 3 bf827c52
block 2005 4 bf445c55
block 2006 * 514f5667
block 2007 * 514f5667
block 2008 * 514f5667
block 2009 * bf212121
block 2011 * 514f5667
block 2012 0 feca7a23
block 2012 1 fe8aa5b6
block 2012 2 ffa9c2c8
block 2012 3 ff6d789a
block 2012 4 ffd0c99b
block 2012 5 ff89cde8
block 2012 6 ffd0c15d
block 2012 7 ff949c99
block 2012 8 ffcd8e44
block 2012 10 ff297475
block 2013 * 514f5667
block 2014 0 ffdddddd
block 2014 1 ffdb7d3e
block 2014 2 ffb350bc
block 2014 3 ff6a8ac9
block 2014 4 ffb1a627
block 2014 5 ff41ae38
block 2014 6 ffd08499
block 2014 7 ff404040
block 2014 8 ff9aa1a1
block 2014 9 ff2e6e89
block 2014 10 ff7e3db5
block 2014 11 ff2e388d
block 2014 12 ff4f321f
block 2014 13 ff35461b
block 2014 14 ff963430
block 2014 15 ff191616
block 2016 * d97b0404
block 2017 * ccfdd703
block 2018 * d9083b3b
block 2019 * f5feba2e
block 2020 * fe23befa
block 2022 * ff323232
block 2025 * ffa8a8b7
block 2025 0 ffa797d5
block 2025 1 ff6e6e6e
block 2025 3 ffc4c4d8
block 2025 4 ffcdcde3
block 2025 8 ffa797d5
block 2025 9 ff6e6e6e
block 2025 11 ffc4c4d8
block 2025 12 ffcdcde3
block 2026 * ff8a8a9a
block 2026 2 ff464656
block 2026 3 ff464656
block 2026 4 ff464656
block 2026 5 ffa49d6d
block 2026 6 ff575767
block 2026 10 ff464656
block 2026 11 ff464656
block 2026 12 ff464656
block 2026 13 ffa49d6d
block 2026 14 ff575767
block 2027 * ff30303c
block 2027 4 ffafafba
block 2027 6 ffafafba
block 2027 7 ffafafba
block 2027 12 ffafafba
block 2027 14 ffafafba
block 2027 15 ffafafba
block 2028 0 46daf0f4
block 2028 1 ff4d9f1c
block 2029 * ff7c007c
block 2029 0 ff989baa
block 2029 1 ff525662
block 2029 3 ffaeb1b5
block 2029 10 ff7e7e8a
block 2029 11 ffb1b1c5
block 2029 14 ffb8b8cb
block 2030 * ffe56c6c
block 2030 0 ff4e64e5
block 2030 1 ffe5a9d9
block 2030 2 ffe5a94e
block 2030 3 ffb178ca
block 2030 4 ff4ebd59
block 2030 6 ffe5e5e5
block 2030 7 ffe5cd4e
block 2030 8 ff4e64e5
block 2030 9 ffe5a9d9
block 2030 10 ffe5a94e
block 2030 11 ffb178ca
block 2030 12 ff4ebd59
block 2030 14 ffe5e5e5
block 2030 15 ffe5cd4e
block 2031 * ff898188
block 2031 0 ff747789
block 2031 2 ff898174
block 2031 3 ff837489
block 2031 4 ff748476
block 2031 5 ff897878
block 2031 6 ff898989
block 2031 7 ff898674
block 2031 8 ff747789
block 2031 10 ff898174
block 2031 11 ff837489
block 2031 12 ff748476
block 2031 13 ff897878
block 2031 14 ff898989
block 2031 15 ff898674
block 2032 * ff7c007c
block 2032 0 ffaeb1b5
block 2032 1 ffb8b8cb
block 2032 2 ff7e7e8a
block 2032 3 ffaeb1b5
block 2032 6 ffbebed0
block 2032 10 ff7e7e8a
block 2032 11 ffb1b1c5
block 2032 14 ffb8b8cb
block 2033 * ff7c007c
block 2033 4 ffbfbfd3
block 2033 10 ff7e7e8a
block 2033 11 ffb1b1c5
block 2033 14 ffb8b8cb
block 2034 * ff151c23
block 2035 * ff151c23
block 2036 1 ff727376
block 2036 2 ff85898e
block 2036 3 ff868689
block 2036 4 ff888885
block 2036 5 ffc5c899
block 2036 6 ff8f5c5a
block 2036 7 ff988a73
block 2036 8 ff514f4f
block 2037 * ff7c007c
block 2037 0 ff989baa
block 2037 1 ffbcbccd
block 2037 2 ff7b7b87
block 2037 3 ffb1b1c5
block 2037 4 ff9da3d4
block 2037 5 ffa9a9b8
block 2037 7 ff99974d
block 2037 8 bd2d2a38
block 2037 9 ff6f6f80
block 2037 10 ff7d7d91
block 2037 11 ffb1b1c5
block 2037 14 ffb8b8cb
block 2038 0 ffd2c9c0
block 2038 1 ff151c23
block 2038 2 ffe3ae59
block 2039 * ff7c007c
block 2039 2 ff7b7b87
block 2039 6 ff525662
block 2039 10 ff7e7e8a
block 2039 11 ffb1b1c5
block 2039 14 ffb8b8cb
block 2040 * 75e1e1e1
block 2049 * 1377674c
block 2053 * ac6f7778
block 2053 1 33495557
block 2053 2 344b585a
block 2053 3 284e5f61
block 2054 * ff848381
block 2055 * ff848381
block 2056 * ff4e8a91
block 2057 * ff7c007c
block 2058 * ffa45043
block 2059 * ff848381
block 2060 * ff7c007c
block 2061 * ff848381
block 2062 * ff1c6cbb
block 2063 * ff7c007c
block 2064 * ac789aff
block 2065 * ac789aff
block 2066 * ac789aff
block 2070 * 13887346
block 2071 * ff467462
block 2072 0 53574930
block 2073 * ff848381
block 2097 * a3f0f0f0
block 2098 * ea4f4f4f
block 2099 * 96d3fe00
block 2100 * 9c7227b3
block 2101 * df40ffe0
block 2102 * fff5c432
block 2108 * ff636363
block 2112 * ff7d7d7d
block 2113 * ff6f3634
block 2115 * ae77ec00
block 2116 0 ff5f6553
block 2116 1 ff404040
block 2116 2 ff655f58
block 2117 * c2301efd
block 2129 * ff5c5c5c
block 2130 0 ff776969
block 2130 1 ff666670
block 2130 2 ff6b7269
block 2131 0 ffd4cbbe
block 2131 1 ffc2b9ac
block 2131 2 ff2f2f2f
block 2131 3 ff393b3a
block 2131 4 ff353736
block 2131 5 ff620006
block 2131 6 ff050959
block 2131 7 ff175000
block 2132 0 ffa4a4a4
block 2132 1 ff73604e
block 2132 2 ff6d4f6d
block 2132 3 ff747997
block 2132 4 ff73734d
block 2132 5 ff73975d
block 2132 6 ff976b75
block 2132 7 ff3b3b3b
block 2132 8 ff5b5b5b
block 2132 9 ff3c5555
block 2132 10 ff5f4e73
block 2132 11 ff515173
block 2132 12 ff39312a
block 2132 13 ff3d553c
block 2132 14 ff624745
block 2132 15 ff212121
block 2133 * ff451717
block 2134 * ff7b0000
block 2135 0 ffd4cbbe
block 2135 1 ffc2b9ac
block 2135 2 ff2f2f2f
block 2135 3 ff393b3a
block 2135 4 ff353736
block 2135 5 ff620006
block 2135 6 ff050959
block 2135 7 ff175000
block 2136 0 9ac5c5c5
block 2136 1 9a944c00
block 2136 2 9a8b148b
block 2136 3 9a5565ba
block 2136 4 9a939300
block 2136 5 9a52ba00
block 2136 6 9aba365a
block 2136 7 9a404040
block 2136 8 9a717171
block 2136 9 9a006868
block 2136 10 9a480094
block 2136 11 9a0e0e94
block 2136 12 9a3d1e00
block 2136 13 9a066800
block 2136 14 9a7d0b04
block 2136 15 9a171717
block 2137 0 6b988c7c
block 2137 1 6b723600
block 2137 2 6b6b0e58
block 2137 3 6b424875
block 2137 4 6b716800
block 2137 5 6b3f8400
block 2137 6 6b8f2638
block 2137 7 6b312d28
block 2137 8 6b575047
block 2137 9 6b004a41
block 2137 10 6b38005d
